"Id","Label","Interval"
"http://www.webmd.com/drugs/2/drug-6893/procarbazine+oral/details","http://www.webmd.com/drugs/2/drug-6893/procarbazine+oral/details","True"
"http://www.webmd.com/drugs/2/drug-144380/rasagiline+oral/details","http://www.webmd.com/drugs/2/drug-144380/rasagiline+oral/details","True"
"http://www.webmd.com/beauty/face/ss/slideshow-skincare-routine","http://www.webmd.com/beauty/face/ss/slideshow-skincare-routine","True"
"http://www.webmd.com/melanoma-skin-cancer/melanoma-guide/understanding-skin-cancer-symptoms","http://www.webmd.com/melanoma-skin-cancer/melanoma-guide/understanding-skin-cancer-symptoms","True"
"http://www.webmd.com/melanoma-skin-cancer/ss/slideshow-skin-lesions-and-cancer","http://www.webmd.com/melanoma-skin-cancer/ss/slideshow-skin-lesions-and-cancer","True"
"http://www.webmd.com/cancer/what-is-a-biopsy","http://www.webmd.com/cancer/what-is-a-biopsy","True"
"http://www.webmd.com/men/prostate-enlargement-bph/ss/slideshow-bph-overview","http://www.webmd.com/men/prostate-enlargement-bph/ss/slideshow-bph-overview","True"
"http://www.webmd.com/men/video/marks-prostate-enlarged","http://www.webmd.com/men/video/marks-prostate-enlarged","True"
"http://www.webmd.com/prostate-cancer/guide/understanding-prostate-cancer-basics","http://www.webmd.com/prostate-cancer/guide/understanding-prostate-cancer-basics","True"
"http://www.webmd.com/prostate-cancer/guide/psa","http://www.webmd.com/prostate-cancer/guide/psa","True"
"http://www.webmd.com/skin-problems-and-treatments/psoriasis/psoriasis-health-check/default.htm","http://www.webmd.com/skin-problems-and-treatments/psoriasis/psoriasis-health-check/default.htm","True"
"http://www.webmd.com/women/rm-quiz-period-normal","http://www.webmd.com/women/rm-quiz-period-normal","True"
"http://www.webmd.com/heartburn-gerd/guide/barretts-esophagus-symptoms-causes-and-treatments","http://www.webmd.com/heartburn-gerd/guide/barretts-esophagus-symptoms-causes-and-treatments","True"
"http://www.webmd.com/cancer/cervical-cancer/default.htm","http://www.webmd.com/cancer/cervical-cancer/default.htm","True"
"http://www.webmd.com/cancer/cervical-cancer/ss/slideshow-cervical-cancer-overview","http://www.webmd.com/cancer/cervical-cancer/ss/slideshow-cervical-cancer-overview","True"
"http://women.webmd.com/slideshow-screening-tests-women","http://women.webmd.com/slideshow-screening-tests-women","True"
"http://www.webmd.com/women/tc/abnormal-pap-test-topic-overview","http://www.webmd.com/women/tc/abnormal-pap-test-topic-overview","True"
"http://www.webmd.com/cancer/lymphoma/default.htm","http://www.webmd.com/cancer/lymphoma/default.htm","True"
"http://www.webmd.com/drugs/2/drug-37/interferon+alfa-2b+injection/details","http://www.webmd.com/drugs/2/drug-37/interferon+alfa-2b+injection/details","True"
"http://www.webmd.com/women/thyroid-surgery","http://www.webmd.com/women/thyroid-surgery","True"
"http://www.webmd.com/stroke/guide/stroke-cause","http://www.webmd.com/stroke/guide/stroke-cause","True"
"http://www.webmd.com/oral-health/ss/slideshow-mouth-problems#","http://www.webmd.com/oral-health/ss/slideshow-mouth-problems#","True"
"http://www.webmd.com/oral-health/ss/slideshow-teeth-wreckers","http://www.webmd.com/oral-health/ss/slideshow-teeth-wreckers","True"
"http://www.webmd.com/beauty/rm-quiz-aging-skin-wrinkles","http://www.webmd.com/beauty/rm-quiz-aging-skin-wrinkles","True"
"http://www.webmd.com/beauty/video/stop-reverse-wrinkles","http://www.webmd.com/beauty/video/stop-reverse-wrinkles","True"
"http://www.webmd.com/neuroblastoma-treatment-patient-information-nci-pdq-general-information-about-neuroblastoma","http://www.webmd.com/neuroblastoma-treatment-patient-information-nci-pdq-general-information-about-neuroblastoma","True"
"http://www.webmd.com/beauty/sun/rm-quiz-sunscreen","http://www.webmd.com/beauty/sun/rm-quiz-sunscreen","True"
"http://www.webmd.com/skin-problems-and-treatments/rm-quiz-surprising-skincare-ingredients","http://www.webmd.com/skin-problems-and-treatments/rm-quiz-surprising-skincare-ingredients","True"
"http://www.webmd.com/arthritis/ankylosing-spondylitis-assessment/default.htm","http://www.webmd.com/arthritis/ankylosing-spondylitis-assessment/default.htm","True"
"http://www.webmd.com/cancer/bladder-cancer/understanding-bladder-cancer-basic-information","http://www.webmd.com/cancer/bladder-cancer/understanding-bladder-cancer-basic-information","True"
"http://www.webmd.com/balance/features/why-youre-not-happy","http://www.webmd.com/balance/features/why-youre-not-happy","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-934-pyridoxine+vitamin+b6.aspx?activeingredientid=934&activeingredientname=pyridoxine+(vitamin+b6)","http://www.webmd.com/vitamins-supplements/ingredientmono-934-pyridoxine+vitamin+b6.aspx?activeingredientid=934&activeingredientname=pyridoxine+(vitamin+b6)","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-870-valerian.aspx?activeingredientid=870&activeingredientname=valerian","http://www.webmd.com/vitamins-supplements/ingredientmono-870-valerian.aspx?activeingredientid=870&activeingredientname=valerian","True"
"http://www.webmd.com/drugs/drug-29-melatonin+oral.aspx","http://www.webmd.com/drugs/drug-29-melatonin+oral.aspx","True"
"http://www.webmd.com/diet/obesity/obesity-references#ug2337","http://www.webmd.com/diet/obesity/obesity-references#ug2337","True"
"http://www.webmd.com/diet/obesity/obesity-references#abl1747","http://www.webmd.com/diet/obesity/obesity-references#abl1747","True"
"http://www.webmd.com/drugs/2/drug-11928/azathioprine+injection/details","http://www.webmd.com/drugs/2/drug-11928/azathioprine+injection/details","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-924-niacin+and+niacinamide+vitamin+b3.aspx?activeingredientid=924&activeingredientname=niacin+and+niacinamide+(vitamin+b3)","http://www.webmd.com/vitamins-supplements/ingredientmono-924-niacin+and+niacinamide+vitamin+b3.aspx?activeingredientid=924&activeingredientname=niacin+and+niacinamide+(vitamin+b3)","True"
"http://www.webmd.com/diet/ss/slideshow-strengthen-immunity","http://www.webmd.com/diet/ss/slideshow-strengthen-immunity","True"
"http://www.webmd.com/hw-popup/hot-flashes","http://www.webmd.com/hw-popup/hot-flashes","True"
"http://www.webmd.com/osteoporosis/ss/slideshow-osteoporosis-overview","http://www.webmd.com/osteoporosis/ss/slideshow-osteoporosis-overview","True"
"http://www.webmd.com/melanoma-skin-cancer/sun-damaged-skin-slideshow","http://www.webmd.com/melanoma-skin-cancer/sun-damaged-skin-slideshow","True"
"http://www.webmd.com/skin-problems-and-treatments/tc/sunburn-prevention","http://www.webmd.com/skin-problems-and-treatments/tc/sunburn-prevention","True"
"http://www.webmd.com/a-to-z-guides/bone-scan","http://www.webmd.com/a-to-z-guides/bone-scan","True"
"http://teens.webmd.com/rm-quiz-safe-sex","http://teens.webmd.com/rm-quiz-safe-sex","True"
"http://www.webmd.com/drugs/drug-4157-Dilantin+Oral.aspx?drugid=4157&drugname=Dilantin+Oral","http://www.webmd.com/drugs/drug-4157-Dilantin+Oral.aspx?drugid=4157&drugname=Dilantin+Oral","True"
"http://www.webmd.com/breast-cancer/news/20080516/vitamin-d-deficiency-worsens-breast-cancer","http://www.webmd.com/breast-cancer/news/20080516/vitamin-d-deficiency-worsens-breast-cancer","True"
"http://www.webmd.com/colorectal-cancer/news/20070710/vitamin-d-fights-colon-cancer","http://www.webmd.com/colorectal-cancer/news/20070710/vitamin-d-fights-colon-cancer","True"
"http://www.webmd.com/prostate-cancer/news/20051101/vitamin-d-compounds-may-fight-prostate-cancer","http://www.webmd.com/prostate-cancer/news/20051101/vitamin-d-compounds-may-fight-prostate-cancer","True"
"http://www.webmd.com/digestive-disorders/esophageal-cancer","http://www.webmd.com/digestive-disorders/esophageal-cancer","True"
"http://www.webmd.com/oral-health/guide/oral-cancer","http://www.webmd.com/oral-health/guide/oral-cancer","True"
"http://www.webmd.com/women/uterine-fibroids/news/20141124/fda-adds-boxed-warning-to-devices-used-to-remove-uterine-fibroids","http://www.webmd.com/women/uterine-fibroids/news/20141124/fda-adds-boxed-warning-to-devices-used-to-remove-uterine-fibroids","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-1003-selenium.aspx?activeingredientid=1003&activeingredientname=selenium","http://www.webmd.com/vitamins-supplements/ingredientmono-1003-selenium.aspx?activeingredientid=1003&activeingredientname=selenium","True"
"http://www.webmd.com/drugs/mono-126-NIACIN+-+ORAL.aspx?drugid=3745&drugname=niacin+oral","http://www.webmd.com/drugs/mono-126-NIACIN+-+ORAL.aspx?drugid=3745&drugname=niacin+oral","True"
"http://www.webmd.com/skin-problems-and-treatments/tinea-versicolor-cause-symptoms-treatments","http://www.webmd.com/skin-problems-and-treatments/tinea-versicolor-cause-symptoms-treatments","True"
"http://www.webmd.com/skin-problems-and-treatments/dandruff-13/slideshow-dandruff","http://www.webmd.com/skin-problems-and-treatments/dandruff-13/slideshow-dandruff","True"
"http://www.webmd.com/cancer/tc/ncicdr0000062927-general-information-about-chronic-myeloproliferative-disorders","http://www.webmd.com/cancer/tc/ncicdr0000062927-general-information-about-chronic-myeloproliferative-disorders","True"
"http://www.webmd.com/women/ss/slideshow-anemia-overview","http://www.webmd.com/women/ss/slideshow-anemia-overview","True"
"http://www.webmd.com/drugs/drug-1575-calcium+oral.aspx?drugid=1575&drugname=calcium+oral","http://www.webmd.com/drugs/drug-1575-calcium+oral.aspx?drugid=1575&drugname=calcium+oral","True"
"http://www.webmd.com/oral-health/mouth-problems-slideshow","http://www.webmd.com/oral-health/mouth-problems-slideshow","True"
"http://www.webmd.com/children/features/marlo-thomas-championing-kids-care","http://www.webmd.com/children/features/marlo-thomas-championing-kids-care","True"
"http://www.webmd.com/sex/video/marks-sperm-quality","http://www.webmd.com/sex/video/marks-sperm-quality","True"
"http://www.webmd.com/beauty/breast-implants/breast-enlargement","http://www.webmd.com/beauty/breast-implants/breast-enlargement","True"
"http://www.webmd.com/women/features/zoe-saldana","http://www.webmd.com/women/features/zoe-saldana","True"
"http://www.webmd.com/skin-problems-and-treatments/picture-of-less-common-skin-cancers ","http://www.webmd.com/skin-problems-and-treatments/picture-of-less-common-skin-cancers ","True"
"http://www.webmd.com/cancer/nevoid-basal-cell-carcinoma-syndrome","http://www.webmd.com/cancer/nevoid-basal-cell-carcinoma-syndrome","True"
"http://www.webmd.com/drugs/2/drug-17763/entacapone+oral/details","http://www.webmd.com/drugs/2/drug-17763/entacapone+oral/details","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-872-kava.aspx?activeingredientid=872&activeingredientname=kava","http://www.webmd.com/vitamins-supplements/ingredientmono-872-kava.aspx?activeingredientid=872&activeingredientname=kava","True"
"http://www.webmd.com/sexual-conditions/hpv-genital-warts/rm-quiz-myths-facts-genital-hpv","http://www.webmd.com/sexual-conditions/hpv-genital-warts/rm-quiz-myths-facts-genital-hpv","True"
"http://www.webmd.com/sexual-conditions/hpv-genital-warts/news/20150714/despite-benefits-few-us-states-mandate-cervical-cancer-vaccine","http://www.webmd.com/sexual-conditions/hpv-genital-warts/news/20150714/despite-benefits-few-us-states-mandate-cervical-cancer-vaccine","True"
"http://www.webmd.com/cancer/tc/thyroid-cancer-topic-overview","http://www.webmd.com/cancer/tc/thyroid-cancer-topic-overview","True"
"http://www.webmd.com/melanoma-skin-cancer/slideshow-sun-damaged-skin","http://www.webmd.com/melanoma-skin-cancer/slideshow-sun-damaged-skin","True"
"http://www.webmd.com/hw-popup/breast-cancer-8310","http://www.webmd.com/hw-popup/breast-cancer-8310","True"
"http://www.webmd.com/hw-popup/thyroid-nodule","http://www.webmd.com/hw-popup/thyroid-nodule","True"
"http://www.webmd.com/diet/myths-vs-facts-10/slideshow-diet-myths","http://www.webmd.com/diet/myths-vs-facts-10/slideshow-diet-myths","True"
"http://www.webmd.com/skin-problems-and-treatments/picture-of-squamous-cell-carcinoma-on-calf ","http://www.webmd.com/skin-problems-and-treatments/picture-of-squamous-cell-carcinoma-on-calf ","True"
"http://www.webmd.com/cancer/lymphoma/understanding-non-hodgkins-lymphoma-symptoms","http://www.webmd.com/cancer/lymphoma/understanding-non-hodgkins-lymphoma-symptoms","True"
"http://www.webmd.com/cancer/tc/ncicdr0000688139-overview","http://www.webmd.com/cancer/tc/ncicdr0000688139-overview","True"
"http://www.webmd.com/cancer/carcinoid-syndrome-11/slideshow-carcinoid-symptoms","http://www.webmd.com/cancer/carcinoid-syndrome-11/slideshow-carcinoid-symptoms","True"
"http://www.webmd.com/cancer/cervical-cancer/abnormal-pap-and-colposcopy","http://www.webmd.com/cancer/cervical-cancer/abnormal-pap-and-colposcopy","True"
"http://www.webmd.com/hw-popup/human-papillomavirus-hpv","http://www.webmd.com/hw-popup/human-papillomavirus-hpv","True"
"http://www.webmd.com/baby/human-chorionic-gonadotropin-hcg","http://www.webmd.com/baby/human-chorionic-gonadotropin-hcg","True"
"http://www.webmd.com/cancer/brain-cancer/brain-tumors-general","http://www.webmd.com/cancer/brain-cancer/brain-tumors-general","True"
"http://www.webmd.com/vitamins-and-supplements/lifestyle-guide-11/slideshow-digestive-health","http://www.webmd.com/vitamins-and-supplements/lifestyle-guide-11/slideshow-digestive-health","True"
"http://www.webmd.com/a-to-z-guides/immunoglobulins","http://www.webmd.com/a-to-z-guides/immunoglobulins","True"
"http://www.webmd.com/drugs/mono-1138-RITONAVIR+CAPSULE+-+ORAL.aspx?drugid=8436&drugname=Ritonavir+Oral","http://www.webmd.com/drugs/mono-1138-RITONAVIR+CAPSULE+-+ORAL.aspx?drugid=8436&drugname=Ritonavir+Oral","True"
"http://www.webmd.com/smoking-cessation/slideshow-13-best-quit-smoking-tips-ever","http://www.webmd.com/smoking-cessation/slideshow-13-best-quit-smoking-tips-ever","True"
"http://www.webmd.com/food-recipes/rm-quiz-food-additives","http://www.webmd.com/food-recipes/rm-quiz-food-additives","True"
"http://www.webmd.com/parenting/raising-fit-kids/mood/rm-quiz-how-to-keep-resolutions","http://www.webmd.com/parenting/raising-fit-kids/mood/rm-quiz-how-to-keep-resolutions","True"
"http://www.webmd.com/women/features/set-reach-goals","http://www.webmd.com/women/features/set-reach-goals","True"
"http://www.webmd.com/digestive-disorders/slideshow-digestion-tips","http://www.webmd.com/digestive-disorders/slideshow-digestion-tips","True"
"http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/ulcerative-colitis-assessment/default.htm","http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/ulcerative-colitis-assessment/default.htm","True"
"http://www.webmd.com/hw-popup/bone-scan","http://www.webmd.com/hw-popup/bone-scan","True"
"http://www.webmd.com/food-recipes/ss/slideshow-vitamin-d-overview","http://www.webmd.com/food-recipes/ss/slideshow-vitamin-d-overview","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-1040-cod+liver+oil.aspx?activeingredientid=1040&activeingredientname=cod+liver+oil","http://www.webmd.com/vitamins-supplements/ingredientmono-1040-cod+liver+oil.aspx?activeingredientid=1040&activeingredientname=cod+liver+oil","True"
"http://www.webmd.com/hepatitis/ss/slideshow-hepatitis-overview","http://www.webmd.com/hepatitis/ss/slideshow-hepatitis-overview","True"
"http://www.webmd.com/diet/rm-quiz-tea","http://www.webmd.com/diet/rm-quiz-tea","True"
"http://www.webmd.com/men/video/marks-semen-analysis","http://www.webmd.com/men/video/marks-semen-analysis","True"
"http://www.webmd.com/smoking-cessation/effects-of-smoking-pipes-and-cigars","http://www.webmd.com/smoking-cessation/effects-of-smoking-pipes-and-cigars","True"
"http://www.webmd.com/drugs/2/drug-5467/percodan+demi+oral/details","http://www.webmd.com/drugs/2/drug-5467/percodan+demi+oral/details","True"
"http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms","http://www.webmd.com/a-to-z-guides/understanding-anemia-symptoms","True"
"http://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv-virus-men","http://www.webmd.com/sexual-conditions/hpv-genital-warts/hpv-virus-men","True"
"http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-symptoms","http://www.webmd.com/sexual-conditions/understanding-female-sexual-problems-symptoms","True"
"http://www.webmd.com/cancer/understanding-testicular-cancer-basics","http://www.webmd.com/cancer/understanding-testicular-cancer-basics","True"
"http://www.webmd.com/cancer/stem-cell-transplant-12/slideshow-stem-cell","http://www.webmd.com/cancer/stem-cell-transplant-12/slideshow-stem-cell","True"
"http://www.webmd.com/drugs/2/drug-16554/remicade+intravenous/details","http://www.webmd.com/drugs/2/drug-16554/remicade+intravenous/details","True"
"http://www.webmd.com/hw-popup/cervical-cancer-3675","http://www.webmd.com/hw-popup/cervical-cancer-3675","True"
"http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer","http://www.webmd.com/cancer/tc/ncicdr0000062886-general-information-about-vulvar-cancer","True"
"http://www.webmd.com/dont-be-a-home-improvement-disaster","http://www.webmd.com/dont-be-a-home-improvement-disaster","True"
"http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/ulcerative-colitis-health-check","http://www.webmd.com/ibd-crohns-disease/ulcerative-colitis/ulcerative-colitis-health-check","True"
"http://www.webmd.com/drugs/2/drug-16321/norethindrone+(contraceptive)+oral/details","http://www.webmd.com/drugs/2/drug-16321/norethindrone+(contraceptive)+oral/details","True"
"http://www.webmd.com/cancer/lymphoma","http://www.webmd.com/cancer/lymphoma","True"
"http://pets.webmd.com/slideshow-pets-improve-your-health","http://pets.webmd.com/slideshow-pets-improve-your-health","True"
"http://www.webmd.com/cancer/features/top-cancer-news-2008-readers-choice","http://www.webmd.com/cancer/features/top-cancer-news-2008-readers-choice","True"
"http://www.webmd.com/skin-problems-and-treatments/ss/slideshow-triggers","http://www.webmd.com/skin-problems-and-treatments/ss/slideshow-triggers","True"
"http://www.webmd.com/hw-popup/moles","http://www.webmd.com/hw-popup/moles","True"
"http://www.webmd.com/hw-popup/skin-cancer","http://www.webmd.com/hw-popup/skin-cancer","True"
"http://www.webmd.com/hepatitis/rm-quiz-hepatitis-c-myths-facts","http://www.webmd.com/hepatitis/rm-quiz-hepatitis-c-myths-facts","True"
"http://www.webmd.com/ibd-crohns-disease/health-check-crohns-disease/default.htm","http://www.webmd.com/ibd-crohns-disease/health-check-crohns-disease/default.htm","True"
"http://www.webmd.com/cancer/bladder-cancer/ss/slideshow-bladder-cancer-overview","http://www.webmd.com/cancer/bladder-cancer/ss/slideshow-bladder-cancer-overview","True"
"http://www.webmd.com/drugs/2/drug-7750/doxorubicin+intravenous/details","http://www.webmd.com/drugs/2/drug-7750/doxorubicin+intravenous/details","True"
"http://www.webmd.com/cancer/lymphoma/positron-emission-tomography","http://www.webmd.com/cancer/lymphoma/positron-emission-tomography","True"
"http://www.webmd.com/drugs/2/drug-750/amantadine+hcl+oral/details","http://www.webmd.com/drugs/2/drug-750/amantadine+hcl+oral/details","True"
"http://www.webmd.com/drugs/2/drug-6683/artane+oral/details","http://www.webmd.com/drugs/2/drug-6683/artane+oral/details","True"
"http://www.webmd.com/drugs/2/drug-13533/cogentin+oral/details","http://www.webmd.com/drugs/2/drug-13533/cogentin+oral/details","True"
"http://www.webmd.com/drugs/2/drug-58014/benemid+oral/details","http://www.webmd.com/drugs/2/drug-58014/benemid+oral/details","True"
"http://www.webmd.com/drugs/2/drug-58017/probalan+oral/details","http://www.webmd.com/drugs/2/drug-58017/probalan+oral/details","True"
"http://www.webmd.com/women/uterine-fibroids/ss/slideshow-fibroid-overview","http://www.webmd.com/women/uterine-fibroids/ss/slideshow-fibroid-overview","True"
"http://boards.webmd.com/webx/topics/hd/Mens-Health/Mens-Health-Urology-with-Sheldon-Marks-MD/ ","http://boards.webmd.com/webx/topics/hd/Mens-Health/Mens-Health-Urology-with-Sheldon-Marks-MD/ ","True"
"http://boards.webmd.com/webx/topics/hd/Mens-Health/","http://boards.webmd.com/webx/topics/hd/Mens-Health/","True"
"http://women.webmd.com/family-health-9/slideshow-anatomy-of-a-sore-throat","http://women.webmd.com/family-health-9/slideshow-anatomy-of-a-sore-throat","True"
"http://www.webmd.com/hepatitis/hepatitis-prevent-10/slideshow-risks","http://www.webmd.com/hepatitis/hepatitis-prevent-10/slideshow-risks","True"
"http://www.webmd.com/skin-problems-and-treatments/picture-of-skin-cancer ","http://www.webmd.com/skin-problems-and-treatments/picture-of-skin-cancer ","True"
"http://www.webmd.com/cervical-cancer-screening-topic-overview","http://www.webmd.com/cervical-cancer-screening-topic-overview","True"
"http://www.webmd.com/hw-popup/the-bethesda-system-for-pap-tests","http://www.webmd.com/hw-popup/the-bethesda-system-for-pap-tests","True"
"http://www.webmd.com/cancer/lymphoma/non-hodgkins-lymphoma-clinical-trials","http://www.webmd.com/cancer/lymphoma/non-hodgkins-lymphoma-clinical-trials","True"
"http://www.webmd.com/colorectal-cancer/fecal-occult-blood-test-fobt","http://www.webmd.com/colorectal-cancer/fecal-occult-blood-test-fobt","True"
"http://www.webmd.com/drugs/drug-37-interferon+alfa-2b+inj.aspx","http://www.webmd.com/drugs/drug-37-interferon+alfa-2b+inj.aspx","True"
"http://www.webmd.com/beauty/eyes/banish-the-bags-under-your-eyes","http://www.webmd.com/beauty/eyes/banish-the-bags-under-your-eyes","True"
"http://www.webmd.com/balance/features/13-healthy-habits-to-improve-your-life","http://www.webmd.com/balance/features/13-healthy-habits-to-improve-your-life","True"
"http://www.webmd.com/news/20081210/top-10-doc-stories-2008","http://www.webmd.com/news/20081210/top-10-doc-stories-2008","True"
"http://women.webmd.com/features/top-10-blog-posts-2008","http://women.webmd.com/features/top-10-blog-posts-2008","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-933-feverfew.aspx?activeingredientid=933&activeingredientname=feverfew","http://www.webmd.com/vitamins-supplements/ingredientmono-933-feverfew.aspx?activeingredientid=933&activeingredientname=feverfew","True"
"http://www.webmd.com/cancer/mohs-micrographic-surgery-for-nonmelanoma-skin-cancer","http://www.webmd.com/cancer/mohs-micrographic-surgery-for-nonmelanoma-skin-cancer","True"
"http://www.webmd.com/skin-problems-and-treatments/picture-of-dysplastic-nevi-atypical-moles ","http://www.webmd.com/skin-problems-and-treatments/picture-of-dysplastic-nevi-atypical-moles ","True"
"http://www.webmd.com/children/neurofibromatosis-type-1-nf-1","http://www.webmd.com/children/neurofibromatosis-type-1-nf-1","True"
"http://www.webmd.com/video/mole-or-skin-cancer ","http://www.webmd.com/video/mole-or-skin-cancer ","True"
"http://www.webmd.com/drugs/2/drug-3476/flunisolide+inhalation/details","http://www.webmd.com/drugs/2/drug-3476/flunisolide+inhalation/details","True"
"http://www.webmd.com/hepatitis/features/hep-c-smart-sex","http://www.webmd.com/hepatitis/features/hep-c-smart-sex","True"
"http://www.webmd.com/pain-management/ss/slideshow-acupuncture-overview","http://www.webmd.com/pain-management/ss/slideshow-acupuncture-overview","True"
"http://boards.webmd.com/webx?THDX@@.895e9fdb!thdchild=.895e9fdb","http://boards.webmd.com/webx?THDX@@.895e9fdb!thdchild=.895e9fdb","True"
"http://www.webmd.com/men/video/marks-risks-circumcision","http://www.webmd.com/men/video/marks-risks-circumcision","True"
"http://www.webmd.com/beauty/sun/protecting-your-skin-from-the-sun-topic-overview","http://www.webmd.com/beauty/sun/protecting-your-skin-from-the-sun-topic-overview","True"
"http://www.webmd.com/beauty/treatments/rm-quiz-cosmetic-surgery","http://www.webmd.com/beauty/treatments/rm-quiz-cosmetic-surgery","True"
"http://www.webmd.com/skin-problems-and-treatments/toc-image-picture-of-congenital-nevi ","http://www.webmd.com/skin-problems-and-treatments/toc-image-picture-of-congenital-nevi ","True"
"http://www.webmd.com/melanoma-skin-cancer/video/mole-or-skin-cancer","http://www.webmd.com/melanoma-skin-cancer/video/mole-or-skin-cancer","True"
"http://www.webmd.com/skin-problems-and-treatments/toc-image-picture-of-dysplastic-nevi-atypical-moles-close-up ","http://www.webmd.com/skin-problems-and-treatments/toc-image-picture-of-dysplastic-nevi-atypical-moles-close-up ","True"
"http://www.webmd.com/hw-popup/squamous-cell-skin-cancer","http://www.webmd.com/hw-popup/squamous-cell-skin-cancer","True"
"http://www.webmd.com/breast-cancer/ss/slideshow-breast-cancer-overview","http://www.webmd.com/breast-cancer/ss/slideshow-breast-cancer-overview","True"
"http://boards.webmd.com/webx?THDX@@.89752681!thdchild=.89752681","http://boards.webmd.com/webx?THDX@@.89752681!thdchild=.89752681","True"
"http://boards.webmd.com/webx/topics/hd/Mens-Health/Mens-Health-Man-to-Man/","http://boards.webmd.com/webx/topics/hd/Mens-Health/Mens-Health-Man-to-Man/","True"
"http://www.webmd.com/vitamins-supplements/ingredientmono-699-horny+goat+weed.aspx?activeingredientid=699&activeingredientname=horny+goat+weed","http://www.webmd.com/vitamins-supplements/ingredientmono-699-horny+goat+weed.aspx?activeingredientid=699&activeingredientname=horny+goat+weed","True"
"http://www.webmd.com/men/ss/slideshow-screening-tests-men","http://www.webmd.com/men/ss/slideshow-screening-tests-men","True"
"http://boards.webmd.com/webx?14@@.89653322","http://boards.webmd.com/webx?14@@.89653322","True"
"http://boards.webmd.com/webx?THDX@ @.8972519f!thdchild=.8972519f","http://boards.webmd.com/webx?THDX@ @.8972519f!thdchild=.8972519f","True"
"http://boards.webmd.com/webx?THDX@@.8978f516!thdchild=.8978f516","http://boards.webmd.com/webx?THDX@@.8978f516!thdchild=.8978f516","True"
"http://boards.webmd.com/webx/topics/hd/Pregnancy/Pregnancy-1st-Trimester/","http://boards.webmd.com/webx/topics/hd/Pregnancy/Pregnancy-1st-Trimester/","True"
"http://boards.webmd.com/webx?THDX@@.8974fdd7!thdchild=.8974fdd7","http://boards.webmd.com/webx?THDX@@.8974fdd7!thdchild=.8974fdd7","True"
"http://boards.webmd.com/webx/topics/hd/Welcome-Center/A-Health-Cafe-Meet-Your-Neighbors/","http://boards.webmd.com/webx/topics/hd/Welcome-Center/A-Health-Cafe-Meet-Your-Neighbors/","True"
"http://www.webmd.com/video/young-people-heart-disease","http://www.webmd.com/video/young-people-heart-disease","True"
"http://www.webmd.com/erectile-dysfunction/guide/why-cant-i-get-an-erection","http://www.webmd.com/erectile-dysfunction/guide/why-cant-i-get-an-erection","True"
"http://www.webmd.com/drugs/2/drug-6748/decadron+oral/details","http://www.webmd.com/drugs/2/drug-6748/decadron+oral/details","True"
"http://www.webmd.com/drugs/2/drug-16235/dexamethasone+intensol+oral/details","http://www.webmd.com/drugs/2/drug-16235/dexamethasone+intensol+oral/details","True"
"http://www.webmd.com/drugs/2/drug-162098/dexpak+6+day+oral/details","http://www.webmd.com/drugs/2/drug-162098/dexpak+6+day+oral/details","True"
"http://boards.webmd.com/topic.asp?topic_id=18","http://boards.webmd.com/topic.asp?topic_id=18","True"
"http://www.webmd.com/men/what-low-testosterone-can-mean-your-health","http://www.webmd.com/men/what-low-testosterone-can-mean-your-health","True"
"http://www.webmd.com/drugs/drug-6996-provera+oral.aspx","http://www.webmd.com/drugs/drug-6996-provera+oral.aspx","True"
"http://www.webmd.com/drugs/drug-8042-Prometrium+Oral.aspx?drugid=8042&drugname=Prometrium+Oral","http://www.webmd.com/drugs/drug-8042-Prometrium+Oral.aspx?drugid=8042&drugname=Prometrium+Oral","True"
"http://www.webmd.com/hiv-aids/slideshow-aids-retrospective","http://www.webmd.com/hiv-aids/slideshow-aids-retrospective","True"
"http://drugs.webmd.boots.com/drugs/drug-384-progesterone.aspx?drugid=384&drugname=progesterone&istictac=false","http://drugs.webmd.boots.com/drugs/drug-384-progesterone.aspx?drugid=384&drugname=progesterone&istictac=false","True"
"http://boards.webmd.com/webx?THDX@@.897669b5!thdchild=.897669b5","http://boards.webmd.com/webx?THDX@@.897669b5!thdchild=.897669b5","True"
"http://boards.webmd.com/webx/topics/hd/Sex-and-Relationships/Sexuality-Friends-Talking/","http://boards.webmd.com/webx/topics/hd/Sex-and-Relationships/Sexuality-Friends-Talking/","True"
"http://boards.webmd.com/webx?THDX@@.89705b6e!thdchild=.89705b6e","http://boards.webmd.com/webx?THDX@@.89705b6e!thdchild=.89705b6e","True"
